test_id,des_value
88_49711107_sleeve_length_type,INVALID
88_49717033_sleeve_length_type,Larga
88_49732110_sleeve_length_type,Larga
88_49720940_sleeve_length_type,Tirante Fino
88_49723562_sleeve_length_type,INVALID
88_49710894_sleeve_length_type,INVALID
88_49717558_sleeve_length_type,Larga
88_49724906_sleeve_length_type,INVALID
88_49704219_sleeve_length_type,INVALID
88_49720066_sleeve_length_type,INVALID
88_49707522_sleeve_length_type,Larga
88_49718199_sleeve_length_type,Larga
88_49723558_sleeve_length_type,Larga
88_49728114_sleeve_length_type,Larga
88_49711845_sleeve_length_type,INVALID
88_49729155_sleeve_length_type,INVALID
88_49729122_sleeve_length_type,INVALID
88_49731854_sleeve_length_type,INVALID
88_49707249_sleeve_length_type,INVALID
88_49715366_sleeve_length_type,Corta
88_49714719_sleeve_length_type,INVALID
88_49713056_sleeve_length_type,Larga
88_49714081_sleeve_length_type,Larga
88_49729893_sleeve_length_type,Larga
88_49731293_sleeve_length_type,Tirante Ancho
88_49714039_sleeve_length_type,Larga
88_49728498_sleeve_length_type,Larga
88_49715174_sleeve_length_type,INVALID
88_49731326_sleeve_length_type,INVALID
88_49728877_sleeve_length_type,Tirante Fino
88_49707238_sleeve_length_type,INVALID
88_49733678_sleeve_length_type,Corta
88_49736550_sleeve_length_type,INVALID
88_49733456_sleeve_length_type,INVALID
88_49733131_sleeve_length_type,INVALID
88_49721360_sleeve_length_type,Larga
88_49712731_sleeve_length_type,Larga
88_49718092_sleeve_length_type,Larga
88_49720713_sleeve_length_type,Larga
88_49717881_sleeve_length_type,INVALID
88_49724910_sleeve_length_type,INVALID
88_49709706_sleeve_length_type,INVALID
88_49732674_sleeve_length_type,Corta
88_49710889_sleeve_length_type,Larga
88_49738415_sleeve_length_type,Sin Manga
88_49728164_sleeve_length_type,Larga
88_49724078_sleeve_length_type,INVALID
88_49727619_sleeve_length_type,Larga
88_49726636_sleeve_length_type,Larga
88_49729762_sleeve_length_type,Corta
88_49720312_sleeve_length_type,INVALID
88_49729101_sleeve_length_type,Corta
88_49730217_sleeve_length_type,Larga
88_49728661_sleeve_length_type,Corta
88_49726108_sleeve_length_type,Larga
88_49724897_sleeve_length_type,INVALID
88_49707293_sleeve_length_type,Larga
88_49710888_sleeve_length_type,Larga
88_49717898_sleeve_length_type,INVALID
88_49710578_sleeve_length_type,INVALID
88_49710879_sleeve_length_type,INVALID
88_49719935_sleeve_length_type,Larga
88_49712060_sleeve_length_type,Larga
88_49725805_sleeve_length_type,Larga
88_49719933_sleeve_length_type,Larga
88_49716389_sleeve_length_type,INVALID
88_49713805_sleeve_length_type,INVALID
88_49714696_sleeve_length_type,Corta
88_49723703_sleeve_length_type,INVALID
88_49710586_sleeve_length_type,Tirante Fino
88_49713022_sleeve_length_type,Larga
88_49709568_sleeve_length_type,INVALID
88_49729912_sleeve_length_type,Larga
88_49714967_sleeve_length_type,Larga
88_49718123_sleeve_length_type,INVALID
88_49712585_sleeve_length_type,INVALID
88_49713943_sleeve_length_type,INVALID
88_49739063_sleeve_length_type,Larga
88_49730287_sleeve_length_type,Sin Manga
88_49726494_sleeve_length_type,Tirante Ancho
88_49723235_sleeve_length_type,Corta
88_49732856_sleeve_length_type,Larga
88_49724627_sleeve_length_type,Larga
88_49728879_sleeve_length_type,Corta
88_49718141_sleeve_length_type,Corta
88_49731858_sleeve_length_type,Corta
88_49725574_sleeve_length_type,Corta
88_49718133_sleeve_length_type,INVALID
88_49727374_sleeve_length_type,Larga
88_49723353_sleeve_length_type,INVALID
88_49734826_sleeve_length_type,INVALID
88_49711818_sleeve_length_type,Larga
88_49730322_sleeve_length_type,INVALID
88_49722101_sleeve_length_type,INVALID
88_49722738_sleeve_length_type,INVALID
88_49718825_sleeve_length_type,Larga
88_49711636_sleeve_length_type,Larga
88_49710929_sleeve_length_type,Larga
88_49721407_sleeve_length_type,Larga
88_49719310_sleeve_length_type,Larga
88_49720549_sleeve_length_type,Corta
88_49708556_sleeve_length_type,Larga
88_49732666_sleeve_length_type,INVALID
88_49731376_sleeve_length_type,INVALID
88_49729109_sleeve_length_type,Corta
88_49731339_sleeve_length_type,INVALID
88_49719368_sleeve_length_type,INVALID
88_49731322_sleeve_length_type,INVALID
88_49713600_sleeve_length_type,INVALID
88_49734594_sleeve_length_type,INVALID
88_49720340_sleeve_length_type,Larga
88_49728886_sleeve_length_type,INVALID
88_49717551_sleeve_length_type,Corta
88_49717276_sleeve_length_type,INVALID
88_49732381_sleeve_length_type,Larga
88_49729932_sleeve_length_type,Sin Manga
88_49729480_sleeve_length_type,INVALID
88_49725793_sleeve_length_type,Larga
88_49713017_sleeve_length_type,Larga
88_49727613_sleeve_length_type,INVALID
88_49729120_sleeve_length_type,Corta
88_49717888_sleeve_length_type,INVALID
88_49712049_sleeve_length_type,INVALID
88_49714954_sleeve_length_type,INVALID
88_49722986_sleeve_length_type,INVALID
88_49713045_sleeve_length_type,Larga
88_49731006_sleeve_length_type,Larga
88_49708009_sleeve_length_type,INVALID
88_49723274_sleeve_length_type,INVALID
88_49730284_sleeve_length_type,Larga
88_49720794_sleeve_length_type,Larga
88_49714107_sleeve_length_type,INVALID
88_49711843_sleeve_length_type,INVALID
88_49729313_sleeve_length_type,Larga
88_49725179_sleeve_length_type,INVALID
88_49734569_sleeve_length_type,Larga
88_49709808_sleeve_length_type,Corta
88_49709601_sleeve_length_type,Corta
88_49714369_sleeve_length_type,Larga
88_49717966_sleeve_length_type,Tirante Fino
88_49719998_sleeve_length_type,INVALID
88_49719617_sleeve_length_type,Larga
88_49721403_sleeve_length_type,INVALID
88_49718838_sleeve_length_type,Larga
88_49724204_sleeve_length_type,Larga
88_49727630_sleeve_length_type,INVALID
88_49713407_sleeve_length_type,INVALID
88_49728197_sleeve_length_type,Larga
88_49722246_sleeve_length_type,INVALID
88_49713370_sleeve_length_type,INVALID
88_49718149_sleeve_length_type,INVALID
88_49724662_sleeve_length_type,INVALID
88_49723603_sleeve_length_type,INVALID
88_49727794_sleeve_length_type,INVALID
88_49738267_sleeve_length_type,Larga
88_49709574_sleeve_length_type,Corta
88_49706079_sleeve_length_type,INVALID
88_49730300_sleeve_length_type,INVALID
88_49723354_sleeve_length_type,INVALID
88_49723011_sleeve_length_type,Larga
88_49715132_sleeve_length_type,Corta
88_49715156_sleeve_length_type,Larga
88_49716376_sleeve_length_type,Larga
88_49730987_sleeve_length_type,Larga
88_49719321_sleeve_length_type,INVALID
88_49724134_sleeve_length_type,INVALID
88_49714969_sleeve_length_type,Larga
88_49728189_sleeve_length_type,Sin Manga
88_49711629_sleeve_length_type,Larga
88_49724615_sleeve_length_type,Sin Manga
88_49727086_sleeve_length_type,INVALID
88_49718596_sleeve_length_type,INVALID
88_49728647_sleeve_length_type,Tirante Fino
88_49711340_sleeve_length_type,Larga
88_49727506_sleeve_length_type,Larga
88_49722664_sleeve_length_type,Larga
88_49708015_sleeve_length_type,Corta
88_49723164_sleeve_length_type,Corta
88_49728153_sleeve_length_type,Tirante Fino
88_49729528_sleeve_length_type,Larga
88_49729916_sleeve_length_type,INVALID
88_49708380_sleeve_length_type,Larga
88_49732388_sleeve_length_type,INVALID
88_49717873_sleeve_length_type,Larga
88_49706237_sleeve_length_type,Larga
88_49731392_sleeve_length_type,INVALID
88_49720071_sleeve_length_type,INVALID
88_49734562_sleeve_length_type,Tirante Fino
88_49714157_sleeve_length_type,Larga
88_49728651_sleeve_length_type,Larga
88_49711110_sleeve_length_type,INVALID
88_49729876_sleeve_length_type,Larga
88_49720052_sleeve_length_type,INVALID
88_49712182_sleeve_length_type,Larga
88_49726846_sleeve_length_type,Larga
88_49714050_sleeve_length_type,INVALID
88_49710901_sleeve_length_type,Corta
88_49719294_sleeve_length_type,Sin Manga
88_49706908_sleeve_length_type,INVALID
88_49720778_sleeve_length_type,INVALID
88_49712037_sleeve_length_type,Larga
88_49714133_sleeve_length_type,INVALID
88_49712739_sleeve_length_type,INVALID
88_49730876_sleeve_length_type,Larga
88_49724135_sleeve_length_type,INVALID
88_49723008_sleeve_length_type,INVALID
88_49722232_sleeve_length_type,INVALID
88_49713803_sleeve_length_type,INVALID
88_49708534_sleeve_length_type,Sin Manga
88_49720308_sleeve_length_type,INVALID
88_49716384_sleeve_length_type,Larga
88_49721364_sleeve_length_type,Larga
88_49728902_sleeve_length_type,Larga
88_49733138_sleeve_length_type,Tirante Fino
88_49726162_sleeve_length_type,INVALID
88_49710273_sleeve_length_type,Larga
88_49729142_sleeve_length_type,Corta
88_49713035_sleeve_length_type,Larga
88_49719631_sleeve_length_type,Larga
88_49723162_sleeve_length_type,INVALID
88_49710916_sleeve_length_type,Larga
88_49711055_sleeve_length_type,Corta
88_49718094_sleeve_length_type,Larga
88_49715508_sleeve_length_type,INVALID
88_49725192_sleeve_length_type,INVALID
88_49712107_sleeve_length_type,Corta
88_49714034_sleeve_length_type,Larga
88_49733676_sleeve_length_type,Larga
88_49713762_sleeve_length_type,INVALID
88_49723144_sleeve_length_type,Corta
88_49713079_sleeve_length_type,Larga
88_49713841_sleeve_length_type,INVALID
88_49734565_sleeve_length_type,Tirante Ancho
88_49721969_sleeve_length_type,INVALID
88_49712986_sleeve_length_type,Larga
88_49727607_sleeve_length_type,INVALID
88_49726778_sleeve_length_type,Larga
88_49710556_sleeve_length_type,Sin Manga
88_49710644_sleeve_length_type,Larga
88_49730496_sleeve_length_type,Sin Manga
88_49711161_sleeve_length_type,Larga
88_49718445_sleeve_length_type,Corta
88_49726865_sleeve_length_type,INVALID
88_49721763_sleeve_length_type,Larga
88_49726161_sleeve_length_type,Corta
88_49734566_sleeve_length_type,INVALID
88_49731803_sleeve_length_type,Sin Manga
88_49725389_sleeve_length_type,INVALID
88_49733648_sleeve_length_type,Corta
88_49722970_sleeve_length_type,Corta
88_49715634_sleeve_length_type,Larga
88_49719863_sleeve_length_type,Corta
88_49734158_sleeve_length_type,Larga
88_49707240_sleeve_length_type,INVALID
88_49734579_sleeve_length_type,Sin Manga
88_49710909_sleeve_length_type,INVALID
88_49716495_sleeve_length_type,Larga
88_49717304_sleeve_length_type,INVALID
88_49717310_sleeve_length_type,Larga
88_49720717_sleeve_length_type,Corta
88_49712246_sleeve_length_type,Larga
88_49729128_sleeve_length_type,Larga
88_49729499_sleeve_length_type,Sin Manga
88_49723196_sleeve_length_type,INVALID
88_49722993_sleeve_length_type,INVALID
88_49727329_sleeve_length_type,Larga
88_49724896_sleeve_length_type,Larga
88_49724936_sleeve_length_type,INVALID
88_49718182_sleeve_length_type,Corta
88_49724672_sleeve_length_type,Larga
88_49728158_sleeve_length_type,Sin Manga
88_49728478_sleeve_length_type,INVALID
88_49716830_sleeve_length_type,INVALID
88_49719366_sleeve_length_type,Corta
88_49711623_sleeve_length_type,Larga
88_49722236_sleeve_length_type,Larga
88_49721682_sleeve_length_type,Larga
88_49727758_sleeve_length_type,Larga
88_49723523_sleeve_length_type,INVALID
88_49711160_sleeve_length_type,Larga
88_49718603_sleeve_length_type,INVALID
88_49723063_sleeve_length_type,Corta
88_49717851_sleeve_length_type,Larga
88_49729719_sleeve_length_type,Larga
88_49712230_sleeve_length_type,Larga
88_49711371_sleeve_length_type,INVALID
88_49723347_sleeve_length_type,INVALID
88_49718842_sleeve_length_type,Larga
88_49734286_sleeve_length_type,INVALID
88_49722716_sleeve_length_type,INVALID
88_49724174_sleeve_length_type,Tirante Fino
88_49718643_sleeve_length_type,Larga
88_49728443_sleeve_length_type,Tirante Ancho
88_49718847_sleeve_length_type,INVALID
88_49725617_sleeve_length_type,INVALID
88_49720767_sleeve_length_type,INVALID
88_49728657_sleeve_length_type,INVALID
88_49720325_sleeve_length_type,Larga
88_49718600_sleeve_length_type,Corta
88_49720814_sleeve_length_type,INVALID
88_49717853_sleeve_length_type,Larga
88_49719675_sleeve_length_type,Larga
88_49710922_sleeve_length_type,Larga
88_49708020_sleeve_length_type,INVALID
88_49733142_sleeve_length_type,INVALID
88_49710997_sleeve_length_type,Corta
88_49709403_sleeve_length_type,INVALID
88_49724208_sleeve_length_type,Sin Manga
88_49730261_sleeve_length_type,Tirante Fino
88_49725558_sleeve_length_type,INVALID
88_49712583_sleeve_length_type,INVALID
88_49725247_sleeve_length_type,Larga
88_49713778_sleeve_length_type,INVALID
88_49727363_sleeve_length_type,INVALID
88_49722093_sleeve_length_type,Larga
88_49722206_sleeve_length_type,INVALID
88_49711063_sleeve_length_type,Corta
88_49731860_sleeve_length_type,Corta
88_49727797_sleeve_length_type,Larga
88_49724235_sleeve_length_type,INVALID
88_49727533_sleeve_length_type,INVALID
88_49727333_sleeve_length_type,Larga
88_49719873_sleeve_length_type,Corta
88_49717839_sleeve_length_type,INVALID
88_49726634_sleeve_length_type,Corta
88_49720798_sleeve_length_type,INVALID
88_49718818_sleeve_length_type,Larga
88_49719626_sleeve_length_type,Corta
88_49715193_sleeve_length_type,Larga
88_49719108_sleeve_length_type,Corta
88_49729889_sleeve_length_type,INVALID
88_49726644_sleeve_length_type,INVALID
88_49719847_sleeve_length_type,Corta
88_49728675_sleeve_length_type,Larga
88_49711139_sleeve_length_type,Larga
88_49710973_sleeve_length_type,Larga
88_49734138_sleeve_length_type,INVALID
88_49721127_sleeve_length_type,Larga
88_49722713_sleeve_length_type,Sin Manga
88_49713963_sleeve_length_type,Larga
88_49728701_sleeve_length_type,Corta
88_49716368_sleeve_length_type,Corta
88_49729328_sleeve_length_type,INVALID
88_49724933_sleeve_length_type,Larga
88_49731822_sleeve_length_type,Larga
88_49714900_sleeve_length_type,Larga
88_49712100_sleeve_length_type,Larga
88_49723286_sleeve_length_type,INVALID
88_49724946_sleeve_length_type,INVALID
88_49724210_sleeve_length_type,Tirante Fino
88_49732654_sleeve_length_type,Corta
88_49732299_sleeve_length_type,INVALID
88_49717848_sleeve_length_type,INVALID
88_49722096_sleeve_length_type,INVALID
88_49709432_sleeve_length_type,INVALID
88_49717716_sleeve_length_type,Larga
88_49729941_sleeve_length_type,Sin Manga
88_49723902_sleeve_length_type,INVALID
88_49722711_sleeve_length_type,Larga
88_49711633_sleeve_length_type,Corta
88_49711354_sleeve_length_type,Larga
88_49726873_sleeve_length_type,Larga
88_49712557_sleeve_length_type,INVALID
88_49707273_sleeve_length_type,Larga
88_49708298_sleeve_length_type,INVALID
88_49726638_sleeve_length_type,Corta
88_49708321_sleeve_length_type,Larga
88_49731029_sleeve_length_type,INVALID
88_49712097_sleeve_length_type,INVALID
88_49710551_sleeve_length_type,Larga
88_49713083_sleeve_length_type,Larga
88_49723279_sleeve_length_type,INVALID
88_49717413_sleeve_length_type,INVALID
88_49710860_sleeve_length_type,Larga
88_49731381_sleeve_length_type,Sin Manga
88_49712715_sleeve_length_type,INVALID
88_49714733_sleeve_length_type,Larga
88_49711043_sleeve_length_type,Corta
88_49708921_sleeve_length_type,INVALID
88_49719119_sleeve_length_type,Sin Manga
88_49733111_sleeve_length_type,Corta
88_49718982_sleeve_length_type,Corta
88_49715183_sleeve_length_type,Corta
88_49733645_sleeve_length_type,Corta
88_49721684_sleeve_length_type,Larga
88_49724960_sleeve_length_type,INVALID
88_49711177_sleeve_length_type,Larga
88_49729332_sleeve_length_type,Sin Manga
88_49719277_sleeve_length_type,Corta
88_49729784_sleeve_length_type,INVALID
88_49729775_sleeve_length_type,INVALID
88_49724218_sleeve_length_type,INVALID
88_49717879_sleeve_length_type,INVALID
88_49728890_sleeve_length_type,Corta
88_49722646_sleeve_length_type,Larga
88_49730472_sleeve_length_type,Larga
88_49712726_sleeve_length_type,INVALID
88_49713895_sleeve_length_type,Larga
88_49714939_sleeve_length_type,INVALID
88_49722464_sleeve_length_type,INVALID
88_49723258_sleeve_length_type,Larga
88_49714083_sleeve_length_type,Larga
88_49735318_sleeve_length_type,INVALID
88_49718136_sleeve_length_type,Larga
88_49710205_sleeve_length_type,INVALID
88_49715905_sleeve_length_type,Larga
88_49727942_sleeve_length_type,Larga
88_49711839_sleeve_length_type,INVALID
88_49722694_sleeve_length_type,INVALID
88_49713109_sleeve_length_type,Larga
88_49724217_sleeve_length_type,Larga
88_49715787_sleeve_length_type,Corta
88_49734837_sleeve_length_type,Larga
88_49719409_sleeve_length_type,INVALID
88_49717572_sleeve_length_type,Larga
88_49715045_sleeve_length_type,Larga
88_49718977_sleeve_length_type,Corta
88_49729901_sleeve_length_type,INVALID
88_49715213_sleeve_length_type,Larga
88_49730249_sleeve_length_type,Larga
88_49732673_sleeve_length_type,Corta
88_49729878_sleeve_length_type,Corta
88_49712033_sleeve_length_type,Larga
88_49719858_sleeve_length_type,INVALID
88_49712845_sleeve_length_type,Larga
88_49707300_sleeve_length_type,Larga
88_49714120_sleeve_length_type,Larga
88_49712047_sleeve_length_type,Larga
88_49731380_sleeve_length_type,INVALID
88_49715200_sleeve_length_type,Larga
88_49712606_sleeve_length_type,INVALID
88_49715774_sleeve_length_type,Larga
88_49737962_sleeve_length_type,Corta
88_49715929_sleeve_length_type,INVALID
88_49712368_sleeve_length_type,Larga
88_49715181_sleeve_length_type,INVALID
88_49719442_sleeve_length_type,INVALID
88_49716764_sleeve_length_type,Larga
88_49719919_sleeve_length_type,Larga
88_49729139_sleeve_length_type,Larga
88_49719367_sleeve_length_type,INVALID
88_49710646_sleeve_length_type,Corta
88_49722627_sleeve_length_type,INVALID
88_49722967_sleeve_length_type,Larga
88_49730226_sleeve_length_type,Larga
88_49711104_sleeve_length_type,Larga
88_49732649_sleeve_length_type,Larga
88_49720701_sleeve_length_type,Tirante Ancho
88_49722723_sleeve_length_type,INVALID
88_49732645_sleeve_length_type,INVALID
88_49709400_sleeve_length_type,Larga
88_49718962_sleeve_length_type,INVALID
88_49725649_sleeve_length_type,INVALID
88_49714913_sleeve_length_type,Larga
88_49712848_sleeve_length_type,INVALID
88_49715640_sleeve_length_type,INVALID
88_49726522_sleeve_length_type,INVALID
88_49727918_sleeve_length_type,Larga
88_49729740_sleeve_length_type,Corta
88_49725819_sleeve_length_type,Larga
88_49736546_sleeve_length_type,INVALID
88_49715920_sleeve_length_type,INVALID
88_49712101_sleeve_length_type,INVALID
88_49731295_sleeve_length_type,Corta
88_49724270_sleeve_length_type,INVALID
88_49734567_sleeve_length_type,INVALID
88_49731436_sleeve_length_type,Larga
88_49724891_sleeve_length_type,INVALID
88_49710986_sleeve_length_type,Larga
88_49737953_sleeve_length_type,Larga
88_49722461_sleeve_length_type,Larga
88_49721967_sleeve_length_type,INVALID
88_49729169_sleeve_length_type,INVALID
88_49735131_sleeve_length_type,INVALID
88_49738264_sleeve_length_type,INVALID
88_49721362_sleeve_length_type,Sin Manga
88_49714135_sleeve_length_type,INVALID
88_49715039_sleeve_length_type,Larga
88_49729117_sleeve_length_type,Larga
88_49711029_sleeve_length_type,Corta
88_49731690_sleeve_length_type,Larga
88_49723296_sleeve_length_type,INVALID
88_49717863_sleeve_length_type,INVALID
88_49712225_sleeve_length_type,INVALID
88_49734282_sleeve_length_type,Sin Manga
88_49713609_sleeve_length_type,INVALID
88_49742784_sleeve_length_type,INVALID
88_49723268_sleeve_length_type,INVALID
88_49712383_sleeve_length_type,Larga
88_49725585_sleeve_length_type,INVALID
88_49722995_sleeve_length_type,Corta
88_49711631_sleeve_length_type,Corta
88_49727952_sleeve_length_type,INVALID
88_49717410_sleeve_length_type,Larga
88_49713031_sleeve_length_type,Larga
88_49717416_sleeve_length_type,Larga
88_49722682_sleeve_length_type,Larga
88_49731369_sleeve_length_type,Larga
88_49727346_sleeve_length_type,Larga
88_49717274_sleeve_length_type,INVALID
88_49728613_sleeve_length_type,Larga
88_49713799_sleeve_length_type,INVALID
88_49708394_sleeve_length_type,Larga
88_49733656_sleeve_length_type,Larga
88_49726125_sleeve_length_type,Corta
88_49725807_sleeve_length_type,Larga
88_49734558_sleeve_length_type,INVALID
88_49720321_sleeve_length_type,Larga
88_49714028_sleeve_length_type,Corta
88_49719416_sleeve_length_type,Larga
88_49708051_sleeve_length_type,Larga
88_49728674_sleeve_length_type,Larga
88_49708916_sleeve_length_type,Sin Manga
88_49742778_sleeve_length_type,Larga
88_49720283_sleeve_length_type,INVALID
88_49720343_sleeve_length_type,Larga
88_49716357_sleeve_length_type,INVALID
88_49710194_sleeve_length_type,INVALID
88_49728875_sleeve_length_type,Larga
88_49720853_sleeve_length_type,Larga
88_49736541_sleeve_length_type,Sin Manga
88_49731718_sleeve_length_type,Larga
88_49710469_sleeve_length_type,INVALID
88_49712052_sleeve_length_type,Larga
88_49728481_sleeve_length_type,INVALID
88_49721373_sleeve_length_type,INVALID
88_49719109_sleeve_length_type,Corta
88_49719150_sleeve_length_type,Corta
88_49728929_sleeve_length_type,INVALID
88_49718975_sleeve_length_type,Larga
88_49725394_sleeve_length_type,Corta
88_49717327_sleeve_length_type,Larga
88_49713352_sleeve_length_type,Larga
88_49731384_sleeve_length_type,INVALID
88_49722717_sleeve_length_type,INVALID
88_49710962_sleeve_length_type,Larga
88_49729535_sleeve_length_type,Larga
88_49734849_sleeve_length_type,Sin Manga
88_49721399_sleeve_length_type,INVALID
88_49719290_sleeve_length_type,Larga
88_49738693_sleeve_length_type,INVALID
88_49718196_sleeve_length_type,Larga
88_49715520_sleeve_length_type,Corta
88_49719627_sleeve_length_type,Corta
88_49711052_sleeve_length_type,Corta
88_49716117_sleeve_length_type,Larga
88_49718458_sleeve_length_type,INVALID
88_49731272_sleeve_length_type,Corta
88_49727627_sleeve_length_type,Corta
88_49724253_sleeve_length_type,Larga
88_49716116_sleeve_length_type,INVALID
88_49727609_sleeve_length_type,INVALID
88_49720799_sleeve_length_type,INVALID
88_49712611_sleeve_length_type,Larga
88_49711163_sleeve_length_type,Larga
88_49733685_sleeve_length_type,Corta
88_49725602_sleeve_length_type,Larga
88_49710282_sleeve_length_type,Larga
88_49714054_sleeve_length_type,Larga
88_49723269_sleeve_length_type,Sin Manga
88_49714093_sleeve_length_type,Larga
88_49726180_sleeve_length_type,INVALID
88_49737961_sleeve_length_type,Corta
88_49714972_sleeve_length_type,Larga
88_49718609_sleeve_length_type,INVALID
88_49719133_sleeve_length_type,INVALID
88_49724588_sleeve_length_type,Larga
88_49713790_sleeve_length_type,INVALID
88_49708356_sleeve_length_type,INVALID
88_49722029_sleeve_length_type,Corta
88_49722722_sleeve_length_type,Tirante Fino
88_49715044_sleeve_length_type,INVALID
88_49729300_sleeve_length_type,Corta
88_49714933_sleeve_length_type,Larga
88_49722234_sleeve_length_type,INVALID
88_49728628_sleeve_length_type,Corta
88_49734588_sleeve_length_type,Sin Manga
88_49731324_sleeve_length_type,INVALID
88_49722041_sleeve_length_type,Larga
88_49715214_sleeve_length_type,Larga
88_49708012_sleeve_length_type,INVALID
88_49710926_sleeve_length_type,Larga
88_49728910_sleeve_length_type,Larga
88_49729167_sleeve_length_type,INVALID
88_49726815_sleeve_length_type,INVALID
88_49730852_sleeve_length_type,Sin Manga
88_49717042_sleeve_length_type,INVALID
88_49714731_sleeve_length_type,INVALID
88_49727953_sleeve_length_type,INVALID
88_49732378_sleeve_length_type,INVALID
88_49708053_sleeve_length_type,Larga
88_49723524_sleeve_length_type,INVALID
88_49720919_sleeve_length_type,Larga
88_49711341_sleeve_length_type,Larga
88_49724900_sleeve_length_type,Corta
88_49729923_sleeve_length_type,Larga
88_49714074_sleeve_length_type,Corta
88_49722702_sleeve_length_type,Larga
88_49721130_sleeve_length_type,INVALID
88_49714126_sleeve_length_type,Larga
88_49713329_sleeve_length_type,Larga
88_49717328_sleeve_length_type,Larga
88_49727059_sleeve_length_type,Larga
88_49731281_sleeve_length_type,Corta
88_49729905_sleeve_length_type,Larga
88_49729848_sleeve_length_type,Corta
88_49719661_sleeve_length_type,Larga
88_49727080_sleeve_length_type,Larga
88_49720854_sleeve_length_type,INVALID
88_49736547_sleeve_length_type,INVALID
88_49712045_sleeve_length_type,Larga
88_49728685_sleeve_length_type,Larga
88_49707260_sleeve_length_type,INVALID
88_49732282_sleeve_length_type,Tirante Fino
88_49714014_sleeve_length_type,INVALID
88_49718103_sleeve_length_type,INVALID
88_49717062_sleeve_length_type,Larga
88_49738691_sleeve_length_type,Larga
88_49719426_sleeve_length_type,INVALID
88_49728878_sleeve_length_type,Corta
88_49710198_sleeve_length_type,INVALID
88_49733112_sleeve_length_type,INVALID
88_49733117_sleeve_length_type,Larga
88_49726860_sleeve_length_type,INVALID
88_49728177_sleeve_length_type,INVALID
88_49715205_sleeve_length_type,INVALID
88_49720849_sleeve_length_type,Corta
88_49725236_sleeve_length_type,Sin Manga
88_49727065_sleeve_length_type,Larga
88_49713030_sleeve_length_type,Corta
88_49719677_sleeve_length_type,INVALID
88_49717519_sleeve_length_type,INVALID
88_49727500_sleeve_length_type,INVALID
88_49729720_sleeve_length_type,Corta
88_49721697_sleeve_length_type,Larga
88_49732397_sleeve_length_type,Larga
88_49713604_sleeve_length_type,Larga
88_49728723_sleeve_length_type,Larga
88_49720294_sleeve_length_type,INVALID
88_49716504_sleeve_length_type,Larga
88_49709374_sleeve_length_type,INVALID
88_49718477_sleeve_length_type,INVALID
88_49727076_sleeve_length_type,Corta
88_49727303_sleeve_length_type,Larga
88_49729110_sleeve_length_type,Larga
88_49728615_sleeve_length_type,Corta
88_49713369_sleeve_length_type,INVALID
88_49711178_sleeve_length_type,Larga
88_49723140_sleeve_length_type,INVALID
88_49731302_sleeve_length_type,INVALID
88_49712730_sleeve_length_type,Larga
88_49721968_sleeve_length_type,INVALID
88_49717984_sleeve_length_type,INVALID
88_49730331_sleeve_length_type,INVALID
