test_id,des_value
88_49726172_sleeve_length_type,Corta
88_49719948_sleeve_length_type,INVALID
88_49711227_sleeve_length_type,Larga
88_49712234_sleeve_length_type,INVALID
88_49719291_sleeve_length_type,Larga
88_49718154_sleeve_length_type,Larga
88_49727355_sleeve_length_type,INVALID
88_49732123_sleeve_length_type,INVALID
88_49730981_sleeve_length_type,INVALID
88_49714158_sleeve_length_type,INVALID
88_49727621_sleeve_length_type,Larga
88_49721758_sleeve_length_type,Larga
88_49731812_sleeve_length_type,INVALID
88_49728680_sleeve_length_type,Corta
88_49728188_sleeve_length_type,Corta
88_49708048_sleeve_length_type,Larga
88_49727336_sleeve_length_type,Larga
88_49734284_sleeve_length_type,INVALID
88_49709589_sleeve_length_type,INVALID
88_49713069_sleeve_length_type,INVALID
88_49725172_sleeve_length_type,Larga
88_49731444_sleeve_length_type,INVALID
88_49713573_sleeve_length_type,Corta
88_49730891_sleeve_length_type,INVALID
88_49722024_sleeve_length_type,Sin Manga
88_49723708_sleeve_length_type,INVALID
88_49719610_sleeve_length_type,Corta
88_49722762_sleeve_length_type,INVALID
88_49728154_sleeve_length_type,Corta
88_49708355_sleeve_length_type,INVALID
88_49725814_sleeve_length_type,Tirante Ancho
88_49719851_sleeve_length_type,Larga
88_49733479_sleeve_length_type,Larga
88_49731418_sleeve_length_type,Tirante Fino
88_49714347_sleeve_length_type,Larga
88_49712742_sleeve_length_type,Larga
88_49713058_sleeve_length_type,Larga
88_49727768_sleeve_length_type,INVALID
88_49720823_sleeve_length_type,Larga
88_49731437_sleeve_length_type,INVALID
88_49723614_sleeve_length_type,INVALID
88_49711074_sleeve_length_type,Corta
88_49719642_sleeve_length_type,Larga
88_49720759_sleeve_length_type,INVALID
88_49713922_sleeve_length_type,Larga
88_49726766_sleeve_length_type,Corta
88_49727292_sleeve_length_type,INVALID
88_49711230_sleeve_length_type,Corta
88_49726509_sleeve_length_type,INVALID
88_49719985_sleeve_length_type,INVALID
88_49710984_sleeve_length_type,Larga
88_49720765_sleeve_length_type,Larga
88_49713578_sleeve_length_type,Larga
88_49728160_sleeve_length_type,Larga
88_49730320_sleeve_length_type,INVALID
88_49714328_sleeve_length_type,INVALID
88_49711158_sleeve_length_type,Larga
88_49705921_sleeve_length_type,INVALID
88_49713914_sleeve_length_type,INVALID
88_49734592_sleeve_length_type,Sin Manga
88_49709835_sleeve_length_type,INVALID
88_49720349_sleeve_length_type,INVALID
88_49713381_sleeve_length_type,INVALID
88_49733673_sleeve_length_type,INVALID
88_49719657_sleeve_length_type,INVALID
88_49727535_sleeve_length_type,Tirante Fino
88_49722962_sleeve_length_type,Corta
88_49718164_sleeve_length_type,Larga
88_49732396_sleeve_length_type,INVALID
88_49727539_sleeve_length_type,Larga
88_49721158_sleeve_length_type,INVALID
88_49720736_sleeve_length_type,Larga
88_49711624_sleeve_length_type,INVALID
88_49721685_sleeve_length_type,Larga
88_49714127_sleeve_length_type,Larga
88_49734133_sleeve_length_type,Corta
88_49724273_sleeve_length_type,Tirante Fino
88_49723285_sleeve_length_type,INVALID
88_49731044_sleeve_length_type,Larga
88_49724664_sleeve_length_type,INVALID
88_49722070_sleeve_length_type,INVALID
88_49711326_sleeve_length_type,Larga
88_49714710_sleeve_length_type,Corta
88_49717526_sleeve_length_type,INVALID
88_49725167_sleeve_length_type,INVALID
88_49732660_sleeve_length_type,INVALID
88_49717952_sleeve_length_type,INVALID
88_49718856_sleeve_length_type,Larga
88_49722634_sleeve_length_type,INVALID
88_49711003_sleeve_length_type,Larga
88_49709724_sleeve_length_type,INVALID
88_49729919_sleeve_length_type,INVALID
88_49708023_sleeve_length_type,INVALID
88_49729326_sleeve_length_type,INVALID
88_49722606_sleeve_length_type,INVALID
88_49709404_sleeve_length_type,Tirante Fino
88_49720916_sleeve_length_type,INVALID
88_49717031_sleeve_length_type,Corta
88_49728474_sleeve_length_type,Larga
88_49720309_sleeve_length_type,INVALID
88_49705285_sleeve_length_type,INVALID
88_49729473_sleeve_length_type,Larga
88_49728640_sleeve_length_type,Tirante Fino
88_49713959_sleeve_length_type,INVALID
88_49714717_sleeve_length_type,Larga
88_49708029_sleeve_length_type,INVALID
88_49731020_sleeve_length_type,INVALID
88_49725806_sleeve_length_type,Sin Manga
88_49715304_sleeve_length_type,INVALID
88_49708350_sleeve_length_type,Larga
88_49729118_sleeve_length_type,INVALID
88_49722507_sleeve_length_type,INVALID
88_49727603_sleeve_length_type,Corta
88_49716505_sleeve_length_type,Larga
88_49710898_sleeve_length_type,Larga
88_49715477_sleeve_length_type,Larga
88_49718159_sleeve_length_type,Larga
88_49734454_sleeve_length_type,INVALID
88_49718130_sleeve_length_type,INVALID
88_49722099_sleeve_length_type,INVALID
88_49729734_sleeve_length_type,INVALID
88_49713332_sleeve_length_type,Larga
88_49719913_sleeve_length_type,INVALID
88_49724263_sleeve_length_type,INVALID
88_49734840_sleeve_length_type,INVALID
88_49719892_sleeve_length_type,INVALID
88_49726518_sleeve_length_type,Tirante Fino
88_49728121_sleeve_length_type,INVALID
88_49728506_sleeve_length_type,INVALID
88_49714951_sleeve_length_type,Larga
88_49713089_sleeve_length_type,Larga
88_49720262_sleeve_length_type,INVALID
88_49734858_sleeve_length_type,Sin Manga
88_49731370_sleeve_length_type,INVALID
88_49725817_sleeve_length_type,Sin Manga
88_49741934_sleeve_length_type,INVALID
88_49725650_sleeve_length_type,Larga
88_49728655_sleeve_length_type,INVALID
88_49728108_sleeve_length_type,Corta
88_49714109_sleeve_length_type,INVALID
88_49710593_sleeve_length_type,Larga
88_49708510_sleeve_length_type,Sin Manga
88_49723612_sleeve_length_type,Larga
88_49723339_sleeve_length_type,INVALID
88_49714906_sleeve_length_type,Larga
88_49724902_sleeve_length_type,INVALID
88_49713952_sleeve_length_type,Larga
88_49723903_sleeve_length_type,Corta
88_49712851_sleeve_length_type,INVALID
88_49717271_sleeve_length_type,INVALID
88_49723607_sleeve_length_type,Larga
88_49711360_sleeve_length_type,Corta
88_49723255_sleeve_length_type,INVALID
88_49726165_sleeve_length_type,Larga
88_49718090_sleeve_length_type,Larga
88_49728156_sleeve_length_type,INVALID
88_49715773_sleeve_length_type,Larga
88_49725556_sleeve_length_type,INVALID
88_49712722_sleeve_length_type,Larga
88_49722701_sleeve_length_type,INVALID
88_49718810_sleeve_length_type,INVALID
88_49727793_sleeve_length_type,Larga
88_49714743_sleeve_length_type,Larga
88_49728710_sleeve_length_type,Corta
88_49734601_sleeve_length_type,INVALID
88_49710491_sleeve_length_type,Larga
88_49713948_sleeve_length_type,Larga
88_49730476_sleeve_length_type,Larga
88_49706238_sleeve_length_type,INVALID
88_49722240_sleeve_length_type,INVALID
88_49719337_sleeve_length_type,INVALID
88_49718205_sleeve_length_type,Larga
88_49726799_sleeve_length_type,INVALID
88_49710589_sleeve_length_type,Tirante Ancho
88_49727724_sleeve_length_type,INVALID
88_49713815_sleeve_length_type,INVALID
88_49729866_sleeve_length_type,Corta
88_49720548_sleeve_length_type,Sin Manga
88_49707520_sleeve_length_type,Larga
88_49707262_sleeve_length_type,Larga
88_49722733_sleeve_length_type,INVALID
88_49718635_sleeve_length_type,Larga
88_49722501_sleeve_length_type,INVALID
88_49725385_sleeve_length_type,Larga
88_49720326_sleeve_length_type,INVALID
88_49729516_sleeve_length_type,INVALID
88_49728172_sleeve_length_type,Larga
88_49727945_sleeve_length_type,Larga
88_49731722_sleeve_length_type,INVALID
88_49711176_sleeve_length_type,Larga
88_49728724_sleeve_length_type,Corta
88_49718145_sleeve_length_type,Larga
88_49727095_sleeve_length_type,Tirante Fino
88_49717861_sleeve_length_type,Larga
88_49734455_sleeve_length_type,INVALID
88_49722243_sleeve_length_type,Larga
88_49718644_sleeve_length_type,INVALID
88_49726645_sleeve_length_type,Tirante Fino
88_49731391_sleeve_length_type,INVALID
88_49726875_sleeve_length_type,Tirante Ancho
88_49722082_sleeve_length_type,Larga
88_49716493_sleeve_length_type,INVALID
88_49725382_sleeve_length_type,INVALID
88_49721974_sleeve_length_type,INVALID
88_49733486_sleeve_length_type,Sin Manga
88_49725234_sleeve_length_type,Corta
88_49712106_sleeve_length_type,INVALID
88_49711180_sleeve_length_type,Corta
88_49732391_sleeve_length_type,Corta
88_49706419_sleeve_length_type,Larga
88_49720291_sleeve_length_type,INVALID
88_49715342_sleeve_length_type,Sin Manga
88_49727550_sleeve_length_type,Sin Manga
88_49714686_sleeve_length_type,INVALID
88_49717014_sleeve_length_type,Larga
88_49714938_sleeve_length_type,Larga
88_49713377_sleeve_length_type,Larga
88_49718132_sleeve_length_type,INVALID
88_49716121_sleeve_length_type,Larga
88_49725557_sleeve_length_type,INVALID
88_49712200_sleeve_length_type,Larga
88_49730285_sleeve_length_type,Sin Manga
88_49714905_sleeve_length_type,Larga
88_49735326_sleeve_length_type,Larga
88_49717301_sleeve_length_type,INVALID
88_49723044_sleeve_length_type,Larga
88_49719801_sleeve_length_type,Corta
88_49714690_sleeve_length_type,INVALID
88_49733677_sleeve_length_type,Larga
88_49726806_sleeve_length_type,INVALID
88_49712977_sleeve_length_type,Larga
88_49727735_sleeve_length_type,INVALID
88_49732669_sleeve_length_type,Larga
88_49713402_sleeve_length_type,Larga
88_49715771_sleeve_length_type,Larga
88_49727742_sleeve_length_type,INVALID
88_49727050_sleeve_length_type,Corta
88_49728512_sleeve_length_type,Larga
88_49705286_sleeve_length_type,INVALID
88_49709855_sleeve_length_type,Larga
88_49727378_sleeve_length_type,INVALID
88_49717518_sleeve_length_type,Larga
88_49722450_sleeve_length_type,INVALID
88_49726146_sleeve_length_type,Larga
88_49719436_sleeve_length_type,Larga
88_49712823_sleeve_length_type,Larga
88_49731279_sleeve_length_type,Sin Manga
88_49708391_sleeve_length_type,INVALID
88_49734452_sleeve_length_type,INVALID
88_49717520_sleeve_length_type,Larga
88_49713808_sleeve_length_type,INVALID
88_49714685_sleeve_length_type,INVALID
88_49714150_sleeve_length_type,Larga
88_49710953_sleeve_length_type,Sin Manga
88_49709389_sleeve_length_type,Larga
88_49717844_sleeve_length_type,Sin Manga
88_49722715_sleeve_length_type,INVALID
88_49726101_sleeve_length_type,INVALID
88_49731365_sleeve_length_type,INVALID
88_49712714_sleeve_length_type,INVALID
88_49729856_sleeve_length_type,Larga
88_49718867_sleeve_length_type,INVALID
88_49734564_sleeve_length_type,Larga
88_49729942_sleeve_length_type,INVALID
88_49731297_sleeve_length_type,Larga
88_49727727_sleeve_length_type,INVALID
88_49719662_sleeve_length_type,INVALID
88_49715476_sleeve_length_type,Larga
88_49718126_sleeve_length_type,Larga
88_49725186_sleeve_length_type,Larga
88_49728670_sleeve_length_type,Larga
88_49713831_sleeve_length_type,Larga
88_49723170_sleeve_length_type,INVALID
88_49721693_sleeve_length_type,Larga
88_49727809_sleeve_length_type,INVALID
88_49712190_sleeve_length_type,Larga
88_49724943_sleeve_length_type,Larga
88_49725569_sleeve_length_type,Sin Manga
88_49710927_sleeve_length_type,Larga
88_49735314_sleeve_length_type,INVALID
88_49717903_sleeve_length_type,Larga
88_49727313_sleeve_length_type,INVALID
88_49720031_sleeve_length_type,INVALID
88_49723032_sleeve_length_type,INVALID
88_49714698_sleeve_length_type,Larga
88_49712233_sleeve_length_type,Corta
88_49720043_sleeve_length_type,INVALID
88_49718809_sleeve_length_type,INVALID
88_49714918_sleeve_length_type,Larga
88_49726170_sleeve_length_type,Larga
88_49724624_sleeve_length_type,INVALID
88_49730286_sleeve_length_type,Corta
88_49713615_sleeve_length_type,INVALID
88_49708052_sleeve_length_type,Larga
88_49723318_sleeve_length_type,INVALID
88_49727941_sleeve_length_type,Corta
88_49714720_sleeve_length_type,Larga
88_49715338_sleeve_length_type,Larga
88_49734159_sleeve_length_type,Corta
88_49727951_sleeve_length_type,INVALID
88_49733119_sleeve_length_type,INVALID
88_49722692_sleeve_length_type,Corta
88_49730302_sleeve_length_type,Tirante Ancho
88_49719359_sleeve_length_type,INVALID
88_49729947_sleeve_length_type,INVALID
88_49715047_sleeve_length_type,INVALID
88_49727625_sleeve_length_type,Larga
88_49722773_sleeve_length_type,Larga
88_49724072_sleeve_length_type,Larga
88_49721690_sleeve_length_type,Corta
88_49713356_sleeve_length_type,INVALID
88_49720330_sleeve_length_type,INVALID
88_49720722_sleeve_length_type,Sin Manga
88_49713339_sleeve_length_type,INVALID
88_49717951_sleeve_length_type,Larga
88_49728851_sleeve_length_type,Corta
88_49710906_sleeve_length_type,Larga
88_49712838_sleeve_length_type,Larga
88_49710243_sleeve_length_type,Larga
88_49726878_sleeve_length_type,Larga
88_49717724_sleeve_length_type,Larga
88_49717294_sleeve_length_type,INVALID
88_49729308_sleeve_length_type,INVALID
88_49715180_sleeve_length_type,Larga
88_49717850_sleeve_length_type,Larga
88_49711846_sleeve_length_type,Larga
88_49713912_sleeve_length_type,Larga
88_49707279_sleeve_length_type,INVALID
88_49708547_sleeve_length_type,Larga
88_49726816_sleeve_length_type,Corta
88_49712198_sleeve_length_type,Larga
88_49719154_sleeve_length_type,INVALID
88_49709807_sleeve_length_type,Corta
88_49720714_sleeve_length_type,Corta
88_49718457_sleeve_length_type,INVALID
88_49728915_sleeve_length_type,Larga
88_49734581_sleeve_length_type,INVALID
88_49731285_sleeve_length_type,INVALID
88_49722028_sleeve_length_type,Larga
88_49731394_sleeve_length_type,INVALID
88_49712750_sleeve_length_type,Larga
88_49731724_sleeve_length_type,Tirante Ancho
88_49719429_sleeve_length_type,Larga
88_49730234_sleeve_length_type,INVALID
88_49728497_sleeve_length_type,Sin Manga
88_49712550_sleeve_length_type,INVALID
88_49732345_sleeve_length_type,Corta
88_49721378_sleeve_length_type,Corta
88_49729900_sleeve_length_type,INVALID
88_49713018_sleeve_length_type,Larga
88_49721154_sleeve_length_type,Larga
88_49727767_sleeve_length_type,INVALID
88_49715192_sleeve_length_type,Larga
88_49740760_sleeve_length_type,Larga
88_49717418_sleeve_length_type,Larga
88_49734563_sleeve_length_type,Larga
88_49719386_sleeve_length_type,Larga
88_49721342_sleeve_length_type,INVALID
88_49729913_sleeve_length_type,Larga
88_49721452_sleeve_length_type,Larga
88_49717869_sleeve_length_type,Corta
88_49712825_sleeve_length_type,Larga
88_49713003_sleeve_length_type,Larga
88_49708383_sleeve_length_type,Larga
88_49719414_sleeve_length_type,INVALID
88_49716821_sleeve_length_type,Larga
88_49710490_sleeve_length_type,Larga
88_49719936_sleeve_length_type,Larga
88_49729320_sleeve_length_type,INVALID
88_49710221_sleeve_length_type,Larga
88_49722500_sleeve_length_type,Larga
88_49735315_sleeve_length_type,INVALID
88_49716634_sleeve_length_type,INVALID
88_49722466_sleeve_length_type,Larga
88_49728871_sleeve_length_type,INVALID
88_49733481_sleeve_length_type,INVALID
88_49717901_sleeve_length_type,INVALID
88_49712576_sleeve_length_type,Larga
88_49728917_sleeve_length_type,Tirante Ancho
88_49736181_sleeve_length_type,INVALID
88_49739288_sleeve_length_type,Sin Manga
88_49734862_sleeve_length_type,Sin Manga
88_49717562_sleeve_length_type,Larga
88_49718139_sleeve_length_type,Larga
88_49712186_sleeve_length_type,INVALID
88_49724669_sleeve_length_type,Corta
88_49713804_sleeve_length_type,Larga
88_49715906_sleeve_length_type,Larga
88_49718197_sleeve_length_type,Corta
88_49723706_sleeve_length_type,Corta
88_49719667_sleeve_length_type,Corta
88_49712572_sleeve_length_type,Larga
88_49726825_sleeve_length_type,Larga
88_49719986_sleeve_length_type,INVALID
88_49711066_sleeve_length_type,INVALID
88_49731323_sleeve_length_type,Larga
88_49729945_sleeve_length_type,INVALID
88_49721426_sleeve_length_type,INVALID
88_49710647_sleeve_length_type,Larga
88_49725174_sleeve_length_type,INVALID
88_49724961_sleeve_length_type,INVALID
88_49723034_sleeve_length_type,Larga
88_49730257_sleeve_length_type,Corta
88_49713071_sleeve_length_type,INVALID
88_49711140_sleeve_length_type,Sin Manga
88_49721746_sleeve_length_type,Corta
88_49715474_sleeve_length_type,INVALID
88_49708050_sleeve_length_type,Larga
88_49711339_sleeve_length_type,Corta
88_49728490_sleeve_length_type,INVALID
88_49728479_sleeve_length_type,INVALID
88_49717295_sleeve_length_type,INVALID
88_49734291_sleeve_length_type,Larga
88_49710192_sleeve_length_type,INVALID
88_49707248_sleeve_length_type,INVALID
88_49720738_sleeve_length_type,INVALID
88_49726184_sleeve_length_type,Corta
88_49720341_sleeve_length_type,Larga
88_49722751_sleeve_length_type,INVALID
88_49731288_sleeve_length_type,Larga
88_49721957_sleeve_length_type,INVALID
88_49728687_sleeve_length_type,Larga
88_49711156_sleeve_length_type,INVALID
88_49727548_sleeve_length_type,Tirante Ancho
88_49713055_sleeve_length_type,Sin Manga
88_49730990_sleeve_length_type,Larga
88_49731271_sleeve_length_type,Sin Manga
88_49727083_sleeve_length_type,INVALID
88_49724679_sleeve_length_type,INVALID
88_49715364_sleeve_length_type,INVALID
88_49736183_sleeve_length_type,INVALID
88_49718115_sleeve_length_type,INVALID
88_49718138_sleeve_length_type,Corta
88_49711015_sleeve_length_type,Larga
88_49722027_sleeve_length_type,Larga
88_49718648_sleeve_length_type,Larga
88_49727616_sleeve_length_type,INVALID
88_49720006_sleeve_length_type,INVALID
88_49726128_sleeve_length_type,INVALID
88_49713960_sleeve_length_type,INVALID
88_49720319_sleeve_length_type,INVALID
88_49726149_sleeve_length_type,Larga
88_49732355_sleeve_length_type,Corta
88_49727637_sleeve_length_type,Larga
88_49724612_sleeve_length_type,Larga
88_49710280_sleeve_length_type,INVALID
88_49719437_sleeve_length_type,INVALID
88_49735324_sleeve_length_type,Larga
88_49722504_sleeve_length_type,Larga
88_49708042_sleeve_length_type,INVALID
88_49720017_sleeve_length_type,Larga
88_49713385_sleeve_length_type,INVALID
88_49726517_sleeve_length_type,INVALID
88_49738265_sleeve_length_type,INVALID
88_49721114_sleeve_length_type,Larga
88_49708021_sleeve_length_type,INVALID
88_49711819_sleeve_length_type,Larga
88_49717293_sleeve_length_type,INVALID
88_49722706_sleeve_length_type,INVALID
88_49720564_sleeve_length_type,Larga
88_49712552_sleeve_length_type,INVALID
88_49714040_sleeve_length_type,Larga
88_49708338_sleeve_length_type,INVALID
88_49733683_sleeve_length_type,INVALID
88_49722637_sleeve_length_type,INVALID
88_49735786_sleeve_length_type,Larga
88_49706903_sleeve_length_type,INVALID
88_49717852_sleeve_length_type,Larga
88_49719696_sleeve_length_type,INVALID
88_49719891_sleeve_length_type,Larga
88_49719086_sleeve_length_type,Larga
88_49713041_sleeve_length_type,Larga
88_49729895_sleeve_length_type,INVALID
88_49717069_sleeve_length_type,Larga
88_49731873_sleeve_length_type,Corta
88_49731872_sleeve_length_type,INVALID
88_49728645_sleeve_length_type,Larga
88_49718999_sleeve_length_type,Larga
88_49731372_sleeve_length_type,Larga
88_49725403_sleeve_length_type,INVALID
88_49706781_sleeve_length_type,INVALID
88_49722974_sleeve_length_type,Corta
88_49720298_sleeve_length_type,Larga
88_49725627_sleeve_length_type,Larga
88_49728190_sleeve_length_type,Tirante Fino
88_49711373_sleeve_length_type,INVALID
88_49721686_sleeve_length_type,Larga
88_49729471_sleeve_length_type,Larga
88_49712721_sleeve_length_type,Larga
88_49723594_sleeve_length_type,INVALID
88_49719942_sleeve_length_type,INVALID
88_49713105_sleeve_length_type,INVALID
88_49720818_sleeve_length_type,Larga
88_49722030_sleeve_length_type,Corta
88_49711627_sleeve_length_type,Larga
88_49726106_sleeve_length_type,Corta
88_49712381_sleeve_length_type,Larga
88_49718851_sleeve_length_type,INVALID
88_49720318_sleeve_length_type,INVALID
88_49728128_sleeve_length_type,Larga
88_49708549_sleeve_length_type,Larga
88_49730318_sleeve_length_type,Corta
88_49726126_sleeve_length_type,Larga
88_49713012_sleeve_length_type,Larga
88_49718190_sleeve_length_type,Larga
88_49710902_sleeve_length_type,Corta
88_49709600_sleeve_length_type,Larga
88_49712216_sleeve_length_type,INVALID
88_49725418_sleeve_length_type,Sin Manga
88_49727718_sleeve_length_type,Larga
88_49710283_sleeve_length_type,INVALID
88_49718443_sleeve_length_type,Corta
88_49705919_sleeve_length_type,INVALID
88_49708334_sleeve_length_type,INVALID
88_49711834_sleeve_length_type,INVALID
88_49728520_sleeve_length_type,INVALID
88_49713328_sleeve_length_type,Larga
88_49727726_sleeve_length_type,INVALID
88_49717872_sleeve_length_type,INVALID
88_49714709_sleeve_length_type,INVALID
88_49714727_sleeve_length_type,Tirante Fino
88_49707225_sleeve_length_type,INVALID
88_49735303_sleeve_length_type,Larga
88_49734584_sleeve_length_type,Sin Manga
88_49728891_sleeve_length_type,Sin Manga
88_49722640_sleeve_length_type,INVALID
88_49730867_sleeve_length_type,Tirante Fino
88_49726120_sleeve_length_type,Larga
88_49721734_sleeve_length_type,Corta
88_49719666_sleeve_length_type,Larga
88_49740975_sleeve_length_type,Tirante Ancho
88_49727801_sleeve_length_type,Tirante Fino
88_49720781_sleeve_length_type,INVALID
88_49724136_sleeve_length_type,Larga
88_49719340_sleeve_length_type,INVALID
88_49727322_sleeve_length_type,INVALID
88_49727733_sleeve_length_type,Sin Manga
88_49727765_sleeve_length_type,Larga
88_49728123_sleeve_length_type,INVALID
88_49729776_sleeve_length_type,INVALID
88_49733135_sleeve_length_type,Corta
88_49715053_sleeve_length_type,Larga
88_49718830_sleeve_length_type,Corta
88_49728502_sleeve_length_type,INVALID
88_49719152_sleeve_length_type,Larga
88_49735133_sleeve_length_type,INVALID
88_49725603_sleeve_length_type,Larga
88_49727612_sleeve_length_type,INVALID
88_49715206_sleeve_length_type,Larga
88_49729325_sleeve_length_type,INVALID
88_49719121_sleeve_length_type,INVALID
88_49724955_sleeve_length_type,INVALID
88_49728868_sleeve_length_type,Larga
88_49732658_sleeve_length_type,INVALID
88_49709806_sleeve_length_type,Larga
88_49716839_sleeve_length_type,INVALID
88_49732348_sleeve_length_type,Tirante Fino
88_49727376_sleeve_length_type,INVALID
88_49723319_sleeve_length_type,INVALID
88_49716827_sleeve_length_type,INVALID
88_49710499_sleeve_length_type,Larga
88_49705922_sleeve_length_type,INVALID
88_49724216_sleeve_length_type,INVALID
88_49725245_sleeve_length_type,Larga
88_49730503_sleeve_length_type,Tirante Fino
88_49714118_sleeve_length_type,INVALID
88_49729757_sleeve_length_type,Corta
88_49735573_sleeve_length_type,Larga
88_49712708_sleeve_length_type,Larga
88_49718459_sleeve_length_type,Larga
88_49712104_sleeve_length_type,Larga
88_49719010_sleeve_length_type,Corta
88_49710584_sleeve_length_type,Larga
88_49732653_sleeve_length_type,Larga
88_49717969_sleeve_length_type,Larga
88_49737289_sleeve_length_type,INVALID
88_49717331_sleeve_length_type,INVALID
88_49735311_sleeve_length_type,Larga
88_49720741_sleeve_length_type,INVALID
88_49721710_sleeve_length_type,Larga
88_49728867_sleeve_length_type,Corta
88_49719899_sleeve_length_type,Larga
88_49722053_sleeve_length_type,Larga
88_49731838_sleeve_length_type,INVALID
88_49722961_sleeve_length_type,Larga
88_49729129_sleeve_length_type,Larga
88_49717287_sleeve_length_type,INVALID
88_49718976_sleeve_length_type,Larga
88_49720761_sleeve_length_type,Tirante Ancho
88_49724569_sleeve_length_type,INVALID
88_49722764_sleeve_length_type,Larga
88_49711228_sleeve_length_type,Corta
88_49712843_sleeve_length_type,INVALID
88_49719278_sleeve_length_type,Corta
88_49719427_sleeve_length_type,INVALID
88_49711131_sleeve_length_type,INVALID
88_49730269_sleeve_length_type,INVALID
88_49713606_sleeve_length_type,Corta
88_49714351_sleeve_length_type,Larga
88_49716765_sleeve_length_type,INVALID
88_49712616_sleeve_length_type,INVALID
88_49713945_sleeve_length_type,INVALID
88_49718625_sleeve_length_type,INVALID
88_49730877_sleeve_length_type,INVALID
88_49741935_sleeve_length_type,INVALID
88_49707258_sleeve_length_type,INVALID
88_49708361_sleeve_length_type,INVALID
88_49717530_sleeve_length_type,INVALID
88_49715146_sleeve_length_type,INVALID
88_49727304_sleeve_length_type,INVALID
88_49712588_sleeve_length_type,Larga
88_49726646_sleeve_length_type,Corta
88_49722056_sleeve_length_type,Larga
88_49734831_sleeve_length_type,INVALID
88_49708694_sleeve_length_type,INVALID
88_49718963_sleeve_length_type,Corta
88_49718192_sleeve_length_type,Larga
88_49718831_sleeve_length_type,Corta
88_49737419_sleeve_length_type,Larga
88_49713893_sleeve_length_type,Larga
88_49728856_sleeve_length_type,INVALID
88_49734838_sleeve_length_type,Sin Manga
88_49716120_sleeve_length_type,Tirante Ancho
88_49740278_sleeve_length_type,Larga
88_49734293_sleeve_length_type,INVALID
88_49723010_sleeve_length_type,Larga
88_49733963_sleeve_length_type,Larga
88_49713969_sleeve_length_type,Larga
88_49726814_sleeve_length_type,INVALID
88_49728681_sleeve_length_type,Corta
88_49710988_sleeve_length_type,INVALID
88_49731393_sleeve_length_type,INVALID
88_49724076_sleeve_length_type,Corta
88_49724106_sleeve_length_type,Corta
88_49731357_sleeve_length_type,Tirante Fino
88_49713353_sleeve_length_type,Larga
88_49716102_sleeve_length_type,INVALID
88_49732647_sleeve_length_type,INVALID
88_49735785_sleeve_length_type,INVALID
88_49717866_sleeve_length_type,INVALID
88_49714708_sleeve_length_type,Larga
88_49718827_sleeve_length_type,Corta
88_49719695_sleeve_length_type,Larga
88_49732109_sleeve_length_type,Larga
88_49708348_sleeve_length_type,Larga
88_49728719_sleeve_length_type,Corta
88_49729496_sleeve_length_type,Larga
88_49715631_sleeve_length_type,Larga
88_49712386_sleeve_length_type,Larga
88_49727789_sleeve_length_type,INVALID
88_49721124_sleeve_length_type,Larga
88_49718984_sleeve_length_type,Corta
