test_id,des_value
88_49733473_sleeve_length_type,INVALID
88_49731364_sleeve_length_type,Larga
88_49729132_sleeve_length_type,Tirante Fino
88_49723056_sleeve_length_type,Larga
88_49712361_sleeve_length_type,Larga
88_49720908_sleeve_length_type,Corta
88_49730324_sleeve_length_type,Tirante Ancho
88_49711609_sleeve_length_type,Corta
88_49729759_sleeve_length_type,Sin Manga
88_49731027_sleeve_length_type,Larga
88_49708369_sleeve_length_type,Larga
88_49714129_sleeve_length_type,INVALID
88_49715791_sleeve_length_type,INVALID
88_49709384_sleeve_length_type,INVALID
88_49731855_sleeve_length_type,Larga
88_49709590_sleeve_length_type,INVALID
88_49717420_sleeve_length_type,INVALID
88_49717885_sleeve_length_type,INVALID
88_49715196_sleeve_length_type,Larga
88_49711206_sleeve_length_type,Larga
88_49727044_sleeve_length_type,Larga
88_49709868_sleeve_length_type,Larga
88_49711342_sleeve_length_type,INVALID
88_49724073_sleeve_length_type,INVALID
88_49711138_sleeve_length_type,Larga
88_49714695_sleeve_length_type,Larga
88_49715475_sleeve_length_type,Larga
88_49710897_sleeve_length_type,INVALID
88_49726828_sleeve_length_type,INVALID
88_49704976_sleeve_length_type,INVALID
88_49710978_sleeve_length_type,Larga
88_49724925_sleeve_length_type,INVALID
88_49731301_sleeve_length_type,INVALID
88_49713404_sleeve_length_type,Tirante Fino
88_49715638_sleeve_length_type,INVALID
88_49726805_sleeve_length_type,INVALID
88_49734593_sleeve_length_type,Tirante Fino
88_49733475_sleeve_length_type,INVALID
88_49711383_sleeve_length_type,INVALID
88_49708513_sleeve_length_type,Larga
88_49733143_sleeve_length_type,INVALID
88_49709833_sleeve_length_type,INVALID
88_49723238_sleeve_length_type,Larga
88_49708557_sleeve_length_type,Larga
88_49706792_sleeve_length_type,INVALID
88_49734575_sleeve_length_type,Larga
88_49728200_sleeve_length_type,Larga
88_49714711_sleeve_length_type,Sin Manga
88_49732356_sleeve_length_type,INVALID
88_49719978_sleeve_length_type,INVALID
88_49730896_sleeve_length_type,Corta
88_49708527_sleeve_length_type,INVALID
88_49717045_sleeve_length_type,INVALID
88_49728622_sleeve_length_type,INVALID
88_49718840_sleeve_length_type,INVALID
88_49714013_sleeve_length_type,INVALID
88_49720070_sleeve_length_type,INVALID
88_49720337_sleeve_length_type,INVALID
88_49719953_sleeve_length_type,Larga
88_49729931_sleeve_length_type,INVALID
88_49723325_sleeve_length_type,INVALID
88_49712749_sleeve_length_type,Larga
88_49733470_sleeve_length_type,INVALID
88_49730311_sleeve_length_type,Corta
88_49731396_sleeve_length_type,INVALID
88_49711830_sleeve_length_type,Corta
88_49717009_sleeve_length_type,INVALID
88_49708373_sleeve_length_type,Larga
88_49715324_sleeve_length_type,INVALID
88_49729510_sleeve_length_type,INVALID
88_49711167_sleeve_length_type,INVALID
88_49721711_sleeve_length_type,Corta
88_49728448_sleeve_length_type,Sin Manga
88_49719403_sleeve_length_type,INVALID
88_49717537_sleeve_length_type,INVALID
88_49731856_sleeve_length_type,Larga
88_49724236_sleeve_length_type,Sin Manga
88_49727372_sleeve_length_type,Larga
88_49728483_sleeve_length_type,INVALID
88_49726870_sleeve_length_type,INVALID
88_49708335_sleeve_length_type,INVALID
88_49711375_sleeve_length_type,Larga
88_49733130_sleeve_length_type,INVALID
88_49722707_sleeve_length_type,INVALID
88_49717049_sleeve_length_type,Larga
88_49720282_sleeve_length_type,INVALID
88_49728486_sleeve_length_type,Tirante Fino
88_49728705_sleeve_length_type,Larga
88_49711193_sleeve_length_type,Larga
88_49725208_sleeve_length_type,INVALID
88_49715339_sleeve_length_type,Larga
88_49714042_sleeve_length_type,INVALID
88_49726182_sleeve_length_type,Larga
88_49719311_sleeve_length_type,INVALID
88_49727359_sleeve_length_type,INVALID
88_49731416_sleeve_length_type,INVALID
88_49731429_sleeve_length_type,Larga
88_49736540_sleeve_length_type,Larga
88_49714082_sleeve_length_type,Larga
88_49731325_sleeve_length_type,Larga
88_49719096_sleeve_length_type,Larga
88_49714726_sleeve_length_type,Larga
88_49732390_sleeve_length_type,INVALID
88_49717058_sleeve_length_type,Larga
88_49731398_sleeve_length_type,Corta
88_49711619_sleeve_length_type,Larga
88_49708353_sleeve_length_type,INVALID
88_49724650_sleeve_length_type,INVALID
88_49710191_sleeve_length_type,INVALID
88_49721112_sleeve_length_type,INVALID
88_49720039_sleeve_length_type,INVALID
88_49721772_sleeve_length_type,Corta
88_49707266_sleeve_length_type,Larga
88_49722463_sleeve_length_type,INVALID
88_49717963_sleeve_length_type,INVALID
88_49723520_sleeve_length_type,INVALID
88_49716400_sleeve_length_type,Larga
88_49723062_sleeve_length_type,Corta
88_49733464_sleeve_length_type,Tirante Ancho
88_49717960_sleeve_length_type,INVALID
88_49733646_sleeve_length_type,Corta
88_49714092_sleeve_length_type,INVALID
88_49726782_sleeve_length_type,INVALID
88_49725212_sleeve_length_type,Larga
88_49728466_sleeve_length_type,INVALID
88_49716355_sleeve_length_type,Corta
88_49729149_sleeve_length_type,Sin Manga
88_49735321_sleeve_length_type,Larga
88_49720848_sleeve_length_type,INVALID
88_49731684_sleeve_length_type,Larga
88_49730225_sleeve_length_type,Sin Manga
88_49714025_sleeve_length_type,Corta
88_49716268_sleeve_length_type,Larga
88_49715141_sleeve_length_type,Larga
88_49720038_sleeve_length_type,INVALID
88_49713908_sleeve_length_type,INVALID
88_49729303_sleeve_length_type,Sin Manga
88_49727746_sleeve_length_type,INVALID
88_49735306_sleeve_length_type,INVALID
88_49726845_sleeve_length_type,INVALID
88_49708041_sleeve_length_type,INVALID
88_49734857_sleeve_length_type,INVALID
88_49718183_sleeve_length_type,Corta
88_49720015_sleeve_length_type,Larga
88_49721713_sleeve_length_type,Sin Manga
88_49728530_sleeve_length_type,Corta
88_49713344_sleeve_length_type,Corta
88_49729146_sleeve_length_type,INVALID
88_49720712_sleeve_length_type,Larga
88_49708540_sleeve_length_type,INVALID
88_49726100_sleeve_length_type,INVALID
88_49728471_sleeve_length_type,Larga
88_49734556_sleeve_length_type,Tirante Ancho
88_49719406_sleeve_length_type,INVALID
88_49734572_sleeve_length_type,INVALID
88_49719614_sleeve_length_type,Larga
88_49712594_sleeve_length_type,INVALID
88_49728690_sleeve_length_type,Larga
88_49710932_sleeve_length_type,Larga
88_49734851_sleeve_length_type,Larga
88_49729938_sleeve_length_type,INVALID
88_49728720_sleeve_length_type,Corta
88_49722652_sleeve_length_type,INVALID
88_49732353_sleeve_length_type,INVALID
88_49718156_sleeve_length_type,Larga
88_49721733_sleeve_length_type,INVALID
88_49725568_sleeve_length_type,Tirante Ancho
88_49724214_sleeve_length_type,Larga
88_49712554_sleeve_length_type,INVALID
88_49724203_sleeve_length_type,INVALID
88_49717048_sleeve_length_type,INVALID
88_49719393_sleeve_length_type,INVALID
88_49722458_sleeve_length_type,Larga
88_49708925_sleeve_length_type,Larga
88_49717545_sleeve_length_type,INVALID
88_49719947_sleeve_length_type,INVALID
88_49715150_sleeve_length_type,Larga
88_49710580_sleeve_length_type,Larga
88_49722624_sleeve_length_type,INVALID
88_49715182_sleeve_length_type,Larga
88_49713836_sleeve_length_type,Larga
88_49726781_sleeve_length_type,Larga
88_49720747_sleeve_length_type,Tirante Ancho
88_49717314_sleeve_length_type,INVALID
88_49718961_sleeve_length_type,Larga
88_49714734_sleeve_length_type,Larga
88_49730233_sleeve_length_type,Corta
88_49717053_sleeve_length_type,INVALID
88_49730230_sleeve_length_type,Corta
88_49713412_sleeve_length_type,Corta
88_49731857_sleeve_length_type,Corta
88_49730889_sleeve_length_type,INVALID
88_49720301_sleeve_length_type,Larga
88_49722964_sleeve_length_type,Corta
88_49717023_sleeve_length_type,INVALID
88_49731862_sleeve_length_type,Sin Manga
88_49727358_sleeve_length_type,INVALID
88_49736186_sleeve_length_type,INVALID
88_49725219_sleeve_length_type,Larga
88_49725398_sleeve_length_type,INVALID
88_49715320_sleeve_length_type,INVALID
88_49715389_sleeve_length_type,Larga
88_49717557_sleeve_length_type,INVALID
88_49728510_sleeve_length_type,INVALID
88_49709452_sleeve_length_type,Larga
88_49729121_sleeve_length_type,INVALID
88_49723608_sleeve_length_type,INVALID
88_49718953_sleeve_length_type,INVALID
88_49711067_sleeve_length_type,Larga
88_49727802_sleeve_length_type,Sin Manga
88_49719812_sleeve_length_type,Corta
88_49725360_sleeve_length_type,Larga
88_49718802_sleeve_length_type,INVALID
88_49733127_sleeve_length_type,INVALID
88_49724282_sleeve_length_type,Corta
88_49713966_sleeve_length_type,INVALID
88_49710975_sleeve_length_type,Larga
88_49731701_sleeve_length_type,Larga
88_49728679_sleeve_length_type,Larga
88_49712723_sleeve_length_type,INVALID
88_49729498_sleeve_length_type,Sin Manga
88_49731359_sleeve_length_type,Tirante Fino
88_49714100_sleeve_length_type,INVALID
88_49722987_sleeve_length_type,INVALID
88_49723195_sleeve_length_type,INVALID
88_49715155_sleeve_length_type,Corta
88_49729758_sleeve_length_type,Larga
88_49710941_sleeve_length_type,Larga
88_49715143_sleeve_length_type,INVALID
88_49723006_sleeve_length_type,INVALID
88_49728526_sleeve_length_type,Larga
88_49726790_sleeve_length_type,INVALID
88_49728489_sleeve_length_type,Larga
88_49733480_sleeve_length_type,INVALID
88_49711121_sleeve_length_type,Larga
88_49717415_sleeve_length_type,INVALID
88_49714035_sleeve_length_type,Larga
88_49730881_sleeve_length_type,INVALID
88_49717708_sleeve_length_type,Larga
88_49720839_sleeve_length_type,Larga
88_49727558_sleeve_length_type,INVALID
88_49728529_sleeve_length_type,INVALID
88_49719647_sleeve_length_type,Corta
88_49726813_sleeve_length_type,Corta
88_49719276_sleeve_length_type,Corta
88_49729298_sleeve_length_type,INVALID
88_49727345_sleeve_length_type,INVALID
88_49712832_sleeve_length_type,Larga
88_49720733_sleeve_length_type,INVALID
88_49713372_sleeve_length_type,INVALID
88_49712574_sleeve_length_type,Larga
88_49720803_sleeve_length_type,INVALID
88_49720306_sleeve_length_type,INVALID
88_49732276_sleeve_length_type,Tirante Fino
88_49722084_sleeve_length_type,Corta
88_49712562_sleeve_length_type,Larga
88_49731717_sleeve_length_type,INVALID
88_49734457_sleeve_length_type,INVALID
88_49705111_sleeve_length_type,INVALID
88_49729859_sleeve_length_type,Corta
88_49707517_sleeve_length_type,Larga
88_49728912_sleeve_length_type,INVALID
88_49718096_sleeve_length_type,Larga
88_49711343_sleeve_length_type,INVALID
88_49707263_sleeve_length_type,Larga
88_49727745_sleeve_length_type,INVALID
88_49728664_sleeve_length_type,Corta
88_49718860_sleeve_length_type,INVALID
88_49721453_sleeve_length_type,Larga
88_49706083_sleeve_length_type,Corta
88_49714721_sleeve_length_type,Larga
88_49714052_sleeve_length_type,Larga
88_49730314_sleeve_length_type,Larga
88_49716272_sleeve_length_type,INVALID
88_49710545_sleeve_length_type,Larga
88_49719612_sleeve_length_type,Larga
88_49722092_sleeve_length_type,INVALID
88_49719693_sleeve_length_type,Larga
88_49718177_sleeve_length_type,Larga
88_49724594_sleeve_length_type,Corta
88_49710639_sleeve_length_type,INVALID
88_49718857_sleeve_length_type,INVALID
88_49712215_sleeve_length_type,Larga
88_49723537_sleeve_length_type,INVALID
88_49722515_sleeve_length_type,Sin Manga
88_49724959_sleeve_length_type,INVALID
88_49730471_sleeve_length_type,Larga
88_49724206_sleeve_length_type,Larga
88_49734555_sleeve_length_type,Larga
88_49729337_sleeve_length_type,Larga
88_49730998_sleeve_length_type,Sin Manga
88_49721687_sleeve_length_type,INVALID
88_49719906_sleeve_length_type,INVALID
88_49717017_sleeve_length_type,Larga
88_49719137_sleeve_length_type,Corta
88_49714689_sleeve_length_type,Corta
88_49731420_sleeve_length_type,INVALID
88_49712729_sleeve_length_type,Larga
88_49712710_sleeve_length_type,Larga
88_49724272_sleeve_length_type,INVALID
88_49713889_sleeve_length_type,INVALID
88_49728163_sleeve_length_type,Tirante Fino
88_49708343_sleeve_length_type,Larga
88_49734599_sleeve_length_type,INVALID
88_49720700_sleeve_length_type,INVALID
88_49720912_sleeve_length_type,Corta
88_49714076_sleeve_length_type,Sin Manga
88_49711628_sleeve_length_type,Larga
88_49722999_sleeve_length_type,INVALID
88_49714965_sleeve_length_type,INVALID
88_49717030_sleeve_length_type,Larga
88_49728161_sleeve_length_type,Larga
88_49722069_sleeve_length_type,INVALID
88_49711186_sleeve_length_type,INVALID
88_49727349_sleeve_length_type,INVALID
88_49727293_sleeve_length_type,INVALID
88_49723260_sleeve_length_type,INVALID
88_49707242_sleeve_length_type,INVALID
88_49712057_sleeve_length_type,Larga
88_49724628_sleeve_length_type,Sin Manga
88_49733124_sleeve_length_type,INVALID
88_49712044_sleeve_length_type,Larga
88_49711081_sleeve_length_type,Larga
88_49721464_sleeve_length_type,INVALID
88_49718639_sleeve_length_type,INVALID
88_49723897_sleeve_length_type,Larga
88_49733113_sleeve_length_type,INVALID
88_49725621_sleeve_length_type,Larga
88_49733458_sleeve_length_type,INVALID
88_49721709_sleeve_length_type,INVALID
88_49712595_sleeve_length_type,INVALID
88_49730329_sleeve_length_type,INVALID
88_49732379_sleeve_length_type,Larga
88_49718799_sleeve_length_type,Larga
88_49729735_sleeve_length_type,INVALID
88_49724178_sleeve_length_type,Larga
88_49729722_sleeve_length_type,Corta
88_49712978_sleeve_length_type,Larga
88_49719339_sleeve_length_type,INVALID
88_49717412_sleeve_length_type,INVALID
88_49716260_sleeve_length_type,INVALID
88_49715050_sleeve_length_type,Corta
88_49734600_sleeve_length_type,Larga
88_49730862_sleeve_length_type,Corta
88_49718995_sleeve_length_type,INVALID
88_49710190_sleeve_length_type,INVALID
88_49718608_sleeve_length_type,INVALID
88_49733662_sleeve_length_type,Larga
88_49726879_sleeve_length_type,INVALID
88_49715785_sleeve_length_type,INVALID
88_49716624_sleeve_length_type,INVALID
88_49712059_sleeve_length_type,Corta
88_49727294_sleeve_length_type,INVALID
88_49711367_sleeve_length_type,Larga
88_49726164_sleeve_length_type,INVALID
88_49722247_sleeve_length_type,INVALID
88_49716626_sleeve_length_type,INVALID
88_49719417_sleeve_length_type,Corta
88_49717280_sleeve_length_type,Larga
88_49731298_sleeve_length_type,Larga
88_49724107_sleeve_length_type,Corta
88_49728697_sleeve_length_type,INVALID
88_49731343_sleeve_length_type,Corta
88_49727307_sleeve_length_type,Larga
88_49720277_sleeve_length_type,Larga
88_49735308_sleeve_length_type,INVALID
88_49724601_sleeve_length_type,INVALID
88_49718599_sleeve_length_type,Larga
88_49734148_sleeve_length_type,INVALID
88_49727597_sleeve_length_type,Sin Manga
88_49728709_sleeve_length_type,Corta
88_49719338_sleeve_length_type,INVALID
88_49730468_sleeve_length_type,Larga
88_49723059_sleeve_length_type,Larga
88_49718447_sleeve_length_type,INVALID
88_49714103_sleeve_length_type,INVALID
88_49721768_sleeve_length_type,Larga
88_49716403_sleeve_length_type,Larga
88_49713389_sleeve_length_type,Larga
88_49730330_sleeve_length_type,INVALID
88_49713034_sleeve_length_type,Larga
88_49725203_sleeve_length_type,Larga
88_49729127_sleeve_length_type,INVALID
88_49733137_sleeve_length_type,Corta
88_49722045_sleeve_length_type,Corta
88_49721145_sleeve_length_type,Larga
88_49708559_sleeve_length_type,Larga
88_49728116_sleeve_length_type,INVALID
88_49727633_sleeve_length_type,INVALID
88_49723316_sleeve_length_type,Larga
88_49736188_sleeve_length_type,INVALID
88_49717868_sleeve_length_type,Corta
88_49724926_sleeve_length_type,Corta
88_49728495_sleeve_length_type,Larga
88_49719006_sleeve_length_type,Larga
88_49727629_sleeve_length_type,INVALID
88_49727730_sleeve_length_type,Larga
88_49717269_sleeve_length_type,INVALID
88_49711345_sleeve_length_type,Larga
88_49729950_sleeve_length_type,Tirante Ancho
88_49713019_sleeve_length_type,Corta
88_49709813_sleeve_length_type,INVALID
88_49725391_sleeve_length_type,INVALID
88_49717318_sleeve_length_type,INVALID
88_49725757_sleeve_length_type,Corta
88_49720801_sleeve_length_type,Larga
88_49724623_sleeve_length_type,Larga
88_49728155_sleeve_length_type,INVALID
88_49724635_sleeve_length_type,Larga
88_49713110_sleeve_length_type,Larga
88_49717836_sleeve_length_type,Larga
88_49708364_sleeve_length_type,INVALID
88_49717052_sleeve_length_type,Larga
88_49714742_sleeve_length_type,Larga
88_49719343_sleeve_length_type,INVALID
88_49720056_sleeve_length_type,Larga
88_49715147_sleeve_length_type,INVALID
88_49718207_sleeve_length_type,Larga
88_49730482_sleeve_length_type,Sin Manga
88_49717531_sleeve_length_type,INVALID
88_49727051_sleeve_length_type,Corta
88_49710878_sleeve_length_type,INVALID
88_49717059_sleeve_length_type,Larga
88_49715889_sleeve_length_type,INVALID
88_49720025_sleeve_length_type,INVALID
88_49717567_sleeve_length_type,INVALID
88_49732663_sleeve_length_type,INVALID
88_49711347_sleeve_length_type,INVALID
88_49727620_sleeve_length_type,Larga
88_49711831_sleeve_length_type,INVALID
88_49719712_sleeve_length_type,INVALID
88_49708514_sleeve_length_type,Larga
88_49727331_sleeve_length_type,INVALID
88_49708315_sleeve_length_type,INVALID
88_49710193_sleeve_length_type,INVALID
88_49720725_sleeve_length_type,INVALID
88_49731333_sleeve_length_type,Sin Manga
88_49720716_sleeve_length_type,Corta
88_49723283_sleeve_length_type,Larga
88_49731024_sleeve_length_type,INVALID
88_49709856_sleeve_length_type,Sin Manga
88_49712846_sleeve_length_type,Larga
88_49718819_sleeve_length_type,Larga
88_49720804_sleeve_length_type,INVALID
88_49727295_sleeve_length_type,Larga
88_49717010_sleeve_length_type,Larga
88_49706438_sleeve_length_type,INVALID
88_49719934_sleeve_length_type,INVALID
88_49707286_sleeve_length_type,Larga
88_49713770_sleeve_length_type,Larga
88_49708322_sleeve_length_type,Larga
88_49731037_sleeve_length_type,Sin Manga
88_49720837_sleeve_length_type,Corta
88_49716104_sleeve_length_type,Larga
88_49722478_sleeve_length_type,INVALID
88_49710272_sleeve_length_type,Larga
88_49708358_sleeve_length_type,INVALID
88_49713916_sleeve_length_type,Larga
88_49717846_sleeve_length_type,INVALID
88_49721429_sleeve_length_type,INVALID
88_49712718_sleeve_length_type,INVALID
88_49719123_sleeve_length_type,INVALID
88_49722683_sleeve_length_type,Larga
88_49723145_sleeve_length_type,Corta
88_49703563_sleeve_length_type,INVALID
88_49715186_sleeve_length_type,INVALID
88_49719275_sleeve_length_type,Corta
88_49713341_sleeve_length_type,INVALID
88_49733457_sleeve_length_type,INVALID
88_49721152_sleeve_length_type,Larga
88_49718850_sleeve_length_type,INVALID
88_49731871_sleeve_length_type,Sin Manga
88_49721770_sleeve_length_type,Corta
88_49731866_sleeve_length_type,INVALID
88_49726882_sleeve_length_type,INVALID
88_49731804_sleeve_length_type,Tirante Fino
88_49711603_sleeve_length_type,Larga
88_49727805_sleeve_length_type,INVALID
88_49711635_sleeve_length_type,Corta
88_49713108_sleeve_length_type,Larga
88_49723027_sleeve_length_type,Tirante Ancho
88_49731708_sleeve_length_type,Corta
88_49723017_sleeve_length_type,INVALID
88_49718167_sleeve_length_type,INVALID
88_49726866_sleeve_length_type,INVALID
88_49707267_sleeve_length_type,Larga
88_49720914_sleeve_length_type,Tirante Fino
88_49725390_sleeve_length_type,INVALID
88_49720029_sleeve_length_type,INVALID
88_49733686_sleeve_length_type,Corta
88_49711136_sleeve_length_type,Larga
88_49714110_sleeve_length_type,Larga
88_49726637_sleeve_length_type,INVALID
88_49734456_sleeve_length_type,Tirante Fino
88_49733110_sleeve_length_type,Larga
88_49713789_sleeve_length_type,Larga
88_49721135_sleeve_length_type,Larga
88_49712830_sleeve_length_type,Larga
88_49727740_sleeve_length_type,Larga
88_49721142_sleeve_length_type,Larga
88_49712199_sleeve_length_type,Larga
88_49705109_sleeve_length_type,INVALID
88_49710546_sleeve_length_type,Larga
88_49727289_sleeve_length_type,Larga
88_49728715_sleeve_length_type,Sin Manga
88_49710575_sleeve_length_type,INVALID
88_49735319_sleeve_length_type,Sin Manga
88_49717992_sleeve_length_type,INVALID
88_49712555_sleeve_length_type,INVALID
88_49728167_sleeve_length_type,Corta
88_49719869_sleeve_length_type,Larga
88_49728885_sleeve_length_type,Sin Manga
88_49710905_sleeve_length_type,Corta
88_49732670_sleeve_length_type,Larga
88_49731356_sleeve_length_type,Larga
88_49719683_sleeve_length_type,Larga
88_49724637_sleeve_length_type,INVALID
88_49708351_sleeve_length_type,Larga
88_49715190_sleeve_length_type,INVALID
88_49709431_sleeve_length_type,Larga
88_49728669_sleeve_length_type,INVALID
88_49724890_sleeve_length_type,INVALID
88_49725229_sleeve_length_type,Larga
88_49720764_sleeve_length_type,INVALID
88_49722233_sleeve_length_type,Larga
88_49723025_sleeve_length_type,Corta
88_49718441_sleeve_length_type,INVALID
88_49725629_sleeve_length_type,INVALID
88_49709820_sleeve_length_type,INVALID
88_49723018_sleeve_length_type,Sin Manga
88_49718098_sleeve_length_type,Larga
88_49734275_sleeve_length_type,Corta
88_49714151_sleeve_length_type,INVALID
88_49719698_sleeve_length_type,INVALID
88_49724575_sleeve_length_type,Corta
88_49713080_sleeve_length_type,Larga
88_49719118_sleeve_length_type,Sin Manga
88_49715344_sleeve_length_type,Larga
88_49717036_sleeve_length_type,Larga
88_49725586_sleeve_length_type,Sin Manga
88_49715515_sleeve_length_type,Larga
88_49722242_sleeve_length_type,INVALID
88_49718986_sleeve_length_type,Corta
88_49716837_sleeve_length_type,INVALID
88_49721372_sleeve_length_type,INVALID
88_49723267_sleeve_length_type,Larga
88_49730897_sleeve_length_type,INVALID
88_49735571_sleeve_length_type,Tirante Fino
88_49721147_sleeve_length_type,Larga
88_49726768_sleeve_length_type,Corta
88_49734843_sleeve_length_type,Larga
88_49721696_sleeve_length_type,Tirante Fino
88_49713410_sleeve_length_type,INVALID
88_49733968_sleeve_length_type,INVALID
88_49727507_sleeve_length_type,Larga
88_49708319_sleeve_length_type,Larga
88_49719422_sleeve_length_type,INVALID
88_49731299_sleeve_length_type,Larga
88_49718108_sleeve_length_type,Larga
88_49715639_sleeve_length_type,INVALID
88_49719709_sleeve_length_type,INVALID
88_49724932_sleeve_length_type,Larga
88_49712195_sleeve_length_type,Corta
88_49729152_sleeve_length_type,INVALID
88_49719800_sleeve_length_type,INVALID
88_49718621_sleeve_length_type,Larga
88_49717728_sleeve_length_type,INVALID
88_49724139_sleeve_length_type,INVALID
88_49725177_sleeve_length_type,Sin Manga
88_49711330_sleeve_length_type,Larga
88_49731275_sleeve_length_type,Corta
88_49713628_sleeve_length_type,INVALID
88_49713358_sleeve_length_type,INVALID
88_49709829_sleeve_length_type,INVALID
88_49727790_sleeve_length_type,INVALID
88_49717323_sleeve_length_type,INVALID
88_49733154_sleeve_length_type,Tirante Fino
88_49728511_sleeve_length_type,INVALID
88_49728468_sleeve_length_type,INVALID
88_49708347_sleeve_length_type,Larga
88_49719636_sleeve_length_type,INVALID
88_49726847_sleeve_length_type,INVALID
88_49719151_sleeve_length_type,Larga
88_49717988_sleeve_length_type,INVALID
88_49726185_sleeve_length_type,Sin Manga
88_49722754_sleeve_length_type,Larga
88_49718987_sleeve_length_type,Larga
88_49718137_sleeve_length_type,Corta
88_49732973_sleeve_length_type,Larga
88_49712732_sleeve_length_type,INVALID
88_49722057_sleeve_length_type,INVALID
88_49714008_sleeve_length_type,INVALID
88_49722759_sleeve_length_type,Larga
88_49715040_sleeve_length_type,INVALID
88_49735784_sleeve_length_type,INVALID
88_49720074_sleeve_length_type,INVALID
88_49729339_sleeve_length_type,INVALID
88_49711209_sleeve_length_type,INVALID
88_49717317_sleeve_length_type,INVALID
88_49712192_sleeve_length_type,Corta
88_49727308_sleeve_length_type,INVALID
88_49714682_sleeve_length_type,INVALID
88_49712563_sleeve_length_type,INVALID
88_49713097_sleeve_length_type,Larga
88_49713617_sleeve_length_type,Larga
88_49713919_sleeve_length_type,INVALID
88_49728678_sleeve_length_type,Corta
88_49712183_sleeve_length_type,Larga
88_49708543_sleeve_length_type,INVALID
88_49728115_sleeve_length_type,INVALID
88_49729944_sleeve_length_type,INVALID
88_49721667_sleeve_length_type,INVALID
88_49719688_sleeve_length_type,INVALID
88_49714075_sleeve_length_type,Larga
88_49733145_sleeve_length_type,Larga
88_49734805_sleeve_length_type,INVALID
88_49709581_sleeve_length_type,INVALID
88_49732114_sleeve_length_type,Corta
88_49713921_sleeve_length_type,Larga
88_49718983_sleeve_length_type,Corta
88_49710592_sleeve_length_type,Larga
88_49723143_sleeve_length_type,Corta
88_49726838_sleeve_length_type,Larga
88_49723776_sleeve_length_type,INVALID
88_49732105_sleeve_length_type,Corta
88_49712870_sleeve_length_type,INVALID
88_49721730_sleeve_length_type,Larga
88_49720706_sleeve_length_type,INVALID
88_49728620_sleeve_length_type,Tres Cuartos
88_49732366_sleeve_length_type,INVALID
88_49721742_sleeve_length_type,INVALID
88_49713955_sleeve_length_type,INVALID
88_49722698_sleeve_length_type,Larga
88_49711132_sleeve_length_type,INVALID
88_49714959_sleeve_length_type,Larga
88_49725227_sleeve_length_type,Corta
88_49729736_sleeve_length_type,INVALID
88_49710203_sleeve_length_type,INVALID
88_49729141_sleeve_length_type,Sin Manga
88_49724241_sleeve_length_type,Larga
88_49707697_sleeve_length_type,Larga
88_49713564_sleeve_length_type,INVALID
88_49719678_sleeve_length_type,Corta
88_49723298_sleeve_length_type,INVALID
88_49716115_sleeve_length_type,INVALID
88_49729292_sleeve_length_type,Corta
88_49714738_sleeve_length_type,INVALID
88_49720041_sleeve_length_type,Larga
88_49709451_sleeve_length_type,INVALID
88_49728927_sleeve_length_type,INVALID
88_49723896_sleeve_length_type,Larga
88_49717046_sleeve_length_type,Larga
88_49731395_sleeve_length_type,INVALID
