test_id,des_value
88_49703563_length_type,INVALID
88_49703733_length_type,INVALID
88_49704219_length_type,INVALID
88_49704220_length_type,INVALID
88_49704445_length_type,INVALID
88_49704446_length_type,INVALID
88_49704976_length_type,INVALID
88_49704977_length_type,INVALID
88_49704978_length_type,Corto
88_49705105_length_type,INVALID
88_49705106_length_type,Corto
88_49705107_length_type,Largo
88_49705108_length_type,Standard
88_49705109_length_type,Corto
88_49705110_length_type,INVALID
88_49705111_length_type,INVALID
88_49705112_length_type,Standard
88_49705113_length_type,INVALID
88_49705285_length_type,Corto
88_49705286_length_type,Standard
88_49705287_length_type,Corto
88_49705288_length_type,Corto
88_49705289_length_type,Corto
88_49705527_length_type,Standard
88_49705528_length_type,Standard
88_49705918_length_type,Corto
88_49705919_length_type,Largo
88_49705920_length_type,Standard
88_49705921_length_type,Standard
88_49705922_length_type,Standard
